what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,2.2.2.2011082312,"org.python.pydev.core",1320831202816
started,bundle,org.python.pydev.debug,2.2.2.2011082312,"org.python.pydev.debug",1320831202863
started,bundle,com.python.pydev.analysis,2.2.2.2011082312,"com.python.pydev.analysis",1320831203736
started,bundle,org.python.pydev,2.2.2.2011082312,"org.python.pydev",1320831203861
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1320831204048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320831204142
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1320831205437
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1320831207847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320831245621
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1320831256760
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320831270160
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320831270300
